id,lat,lon,tolerance_m
24247,55.52464377,37.37443481,5
24248,55.60510592,37.7096488,5
24249,55.88029326,37.49645824,25
24250,55.83015887,37.58147429,5
24251,55.88249123,37.54425902,25
24252,55.76339615,37.8227098,5
24253,55.7638238,37.48226131,25
24254,55.79035517,37.81901132,10
24255,55.99481296,37.21670291,10
24256,55.52663859,37.50567835,25
24257,55.98242841,37.18857894,25
24258,55.85174692,37.44006246,25
24259,55.82549703,37.43125638,5
24260,55.8578981,37.56936455,10
24261,55.78639009,37.63673558,5
24262,55.64598088,37.47923406,5
24263,55.75936303,37.79675155,5
24264,55.68409664,37.92834663,5
24265,55.49920365,37.53771446,10
24266,55.57196691,37.56651562,10
24267,55.76231919,37.54832312,5
24268,55.75904167,37.65819841,5
24269,55.64957284,37.74185968,5
24270,55.64845058,37.53412643,5
24271,55.88097963,37.67839029,10
24272,55.75037526,37.56478962,5
24273,55.83157901,37.48382618,25
24274,55.67029025,37.60998804,5
24275,55.46952184,37.53810538,25
24276,55.56928542,37.47468327,5
24277,55.86506332,37.59479392,5
24278,55.65246791,37.42940615,25
24279,55.58869585,37.66390843,5
24280,55.52733618,37.20167942,25
24281,55.73243501,37.62842248,5
24282,55.63279832,37.32555321,5
24283,55.61314837,37.57767974,5
24284,55.84138408,37.38873078,5
24285,55.67740687,37.60592947,10
24286,55.70392298,37.92561568,5
24287,55.65550859,37.52338588,10
24288,55.68409664,37.92834663,5
24289,55.56966068,37.48138965,5
24290,55.82472961,37.56645057,10
24291,55.67029025,37.60998804,5
24292,55.68543989,37.67429369,5
24293,55.72674775,37.47635468,5
24294,55.62072607,37.34343216,25
24295,55.6315246,37.32443667,5
24296,55.63159961,37.32198613,5
24297,55.60370931,37.34452435,25
24298,55.63268849,37.3257311,5
24299,55.63268849,37.3257311,5
24300,55.70392298,37.92561568,5
24301,55.63268849,37.3257311,5
24302,55.77145793,37.82912877,5
24303,55.60370931,37.34452435,25
24304,55.57436751,37.47390007,5
24305,55.5929789,37.36596314,5
24306,55.65362157,37.4021782,5
24307,55.58238301,37.47700856,5
24308,55.58281734,37.4756804,5
24309,55.84619214,37.4016426,10
24310,55.6263212,37.66805,5
24311,55.60370931,37.34452435,25
24312,55.60370931,37.34452435,25
24313,55.76329749,37.538594,5
24314,55.60370931,37.34452435,25
24315,55.77437522,37.54734472,5
24316,55.60370931,37.34452435,25
24317,55.81381321,37.78730416,5
24318,55.63268849,37.3257311,5
24319,55.63268849,37.3257311,5
24320,55.63268849,37.3257311,5
24321,55.69213641,37.75449186,5
24322,55.60944432,37.73979354,5
24323,55.58238301,37.47700856,5
24324,55.75396685,37.62036529,5
24325,55.62836868,37.31173239,5
24326,55.78639009,37.63673558,5
24327,55.65127583,37.75178669,10
24328,55.69253382,37.72715436,25
24329,55.81861758,37.69931312,5
24330,55.69213641,37.75449186,5
24331,55.78926312,37.63144165,5
24332,55.56293739,37.46840823,5
24333,55.65754199,37.57050196,5
24334,55.58050123,37.48092142,5
24335,55.75396685,37.62036529,5
24336,55.73994849,37.68480126,10
24337,55.86181976,37.5867959,10
24338,55.71687456,37.63034022,5
24339,55.82835929,37.51849555,5
24340,55.59936206,37.58179927,10
24341,55.50481743,36.92226193,50
24342,55.60370931,37.34452435,25
24343,55.79792587,37.50743259,5
24344,55.49552309,37.32407618,25
24345,55.74537499,37.50168428,5
24346,55.50526092,37.53391612,10
24347,55.68419901,37.48362023,25
24348,55.52464377,37.37443481,5
24349,55.68282884,37.41621223,5
24350,55.68409664,37.92834663,5
24351,55.75168283,37.77507937,5
24352,55.56293739,37.46840823,5
24353,55.59773899,37.5980448,10
24354,55.6712837,37.61067695,5
24355,55.68230712,37.59884244,10
24356,55.74966122,37.50754847,5
24357,55.5473786,37.54528022,25
24358,55.77241748,37.68410785,5
24359,55.5502303,37.32153599,10
24360,55.73981394,37.83044161,10
24361,55.61919069,37.7476108,5
24362,55.86616904,37.69602185,25
24363,55.71739936,37.63149598,5
24364,55.65362157,37.4021782,5
24365,55.69213641,37.75449186,5
24366,55.75668197,37.80273962,5
24367,55.87248305,37.6447947,10
24368,55.65246791,37.42940615,25
24369,55.70392298,37.92561568,5
24370,55.60085085,37.61380269,5
24371,55.50703256,37.57955026,25
24372,55.83338678,37.42016515,5
24373,55.8408659,37.54613047,10
24374,55.57964317,37.64327907,25
24375,55.68838422,37.49249724,25
24376,55.63268849,37.3257311,5
24377,55.51532012,37.36564655,5
24378,55.67646869,37.60407336,10
24379,55.70392298,37.92561568,5
24380,55.96490975,37.18089695,10
24381,55.82178289,37.51124564,5
24382,55.6315246,37.32443667,5
24383,55.73734164,37.69351414,10
24384,55.65825201,37.76602923,10
24385,55.62060568,37.73909186,5
24386,55.68296646,37.60259903,5
24387,55.56293739,37.46840823,5
24388,55.71055582,37.88873309,10
24389,55.60370931,37.34452435,25
24390,55.58281734,37.4756804,5
24391,55.63268849,37.3257311,5
24392,55.59603086,37.61003709,5
24393,55.50481743,36.92226193,50
24394,55.80102439,37.39488789,5
24395,55.83251465,37.75085261,5
24396,55.57133755,37.32069958,10
24397,55.6712837,37.61067695,5
24398,55.89473887,37.54548577,10
24399,55.77190369,37.60900838,5
24400,55.5484686,37.5501827,5
24401,55.65246791,37.42940615,25
24402,55.62294498,37.74559953,5
24403,55.56293739,37.46840823,5
24404,55.84681644,37.42512847,5
24405,55.75396685,37.62036529,5
24406,55.60594702,37.52448472,10
24407,55.68521735,37.6960745,5
24408,55.54591215,37.53842885,50
24409,55.56635985,37.46974376,5
24410,55.65246791,37.42940615,25
24411,55.72433787,37.43595258,5
24412,55.70275963,37.81668788,5
24413,55.69927578,37.80933944,5
24414,55.70809764,37.92309365,10
24415,55.63165566,37.67706086,5
24416,55.54211183,37.51747576,10
24417,55.68521735,37.6960745,5
24418,55.75396685,37.62036529,5
24419,55.82127873,37.58878591,10
24420,55.75367406,37.8068685,5
24421,55.71421685,37.40025635,5
24422,55.68255553,37.48557273,25
24423,55.68255553,37.48557273,25
24424,55.75396685,37.62036529,5
24425,55.73125472,37.66916947,5
24426,55.90394693,37.57694964,25
24427,55.68521735,37.6960745,5
24428,55.63267066,37.76461547,5
24429,55.75054719,37.64325053,5
24430,55.69213641,37.75449186,5
24431,55.68409664,37.92834663,5
24432,55.67364872,37.72470703,5
24433,55.84244524,37.37107512,5
24434,55.68044742,37.7380055,10
24435,55.69579266,37.73963294,5
24436,55.79836123,37.53767774,5
24437,55.6364611,37.51591031,25
24438,55.74715583,37.50183503,5
24439,55.79201931,37.7870141,5
24440,55.85866476,37.48443939,5
24441,55.63390624,37.76294074,5
24442,55.49920365,37.53771446,10
24443,55.63463277,37.74918322,5
24444,55.84254269,37.35593395,10
24445,55.67029025,37.60998804,5
24446,55.54906372,37.32306922,10
24447,55.83723549,37.65651727,5
24448,55.68409664,37.92834663,5
24449,55.6712837,37.61067695,5
24450,55.76192048,37.74007305,5
24451,55.60904501,37.3680218,5
24452,55.65246791,37.42940615,25
24453,55.87610557,37.56721737,25
24454,55.64337268,37.76826807,10
24455,55.63268849,37.3257311,5
24456,55.60370931,37.34452435,25
24457,55.64626446,37.74609049,5
24458,55.66296158,37.76771722,10
24459,55.62262467,37.70560373,5
24460,55.70161767,37.50700181,5
24461,55.57133755,37.32069958,10
24462,55.56293739,37.46840823,5
24463,55.87417943,37.64827005,10
24464,55.68409664,37.92834663,5
24465,55.56962376,37.47223548,5
24466,55.85695441,37.63768427,10
24467,55.65362157,37.4021782,5
24468,55.62052188,37.69737617,10
24469,55.67436881,37.615292,5
24470,55.71511075,37.80351353,10
24471,55.65362157,37.4021782,5
24472,55.6355799,37.52265931,5
24473,55.68409664,37.92834663,5
24474,55.63268849,37.3257311,5
24475,55.69155407,37.4894211,25
24476,56.00227522,37.19862709,10
24477,55.60370931,37.34452435,25
24478,55.82307339,37.4483421,5
24479,55.50011875,37.5377145,10
24480,55.86241116,37.51328867,25
24481,55.63268849,37.3257311,5
24482,55.60370931,37.34452435,25
24483,55.63268849,37.3257311,5
24484,55.86698757,37.43403465,10
24485,55.63268849,37.3257311,5
24486,55.51849614,37.43961818,10
24487,55.57084586,37.47434388,5
24488,55.63268849,37.3257311,5
24489,55.63130432,37.32309478,5
24490,55.6196074,37.60570808,5
24491,55.55878142,37.37004406,10
24492,55.73463117,37.74431404,10
24493,55.60370931,37.34452435,25
24494,55.60370931,37.34452435,25
24495,55.67029025,37.60998804,5
24496,55.50011875,37.5377145,10
24497,55.71068849,37.77100083,5
24498,55.67436881,37.615292,5
24499,55.60569437,37.36038651,5
24500,55.76844041,37.5278775,10
24501,55.67666705,37.74960959,10
24502,55.79035517,37.81901132,10
24503,55.69200584,37.57699256,5
24504,55.67326255,37.51219333,5
24505,55.67510449,37.52336879,5
24506,55.56293739,37.46840823,5
24507,55.70589438,37.6667365,5
24508,55.63268849,37.3257311,5
24509,55.68521735,37.6960745,5
24510,55.54591215,37.53842885,50
24511,55.49920365,37.53771446,10
24512,55.5502303,37.32153599,10
24513,55.75181118,37.8008396,5
24514,55.58238301,37.47700856,5
24515,55.60370931,37.34452435,25
24516,55.63268849,37.3257311,5
24517,55.52464377,37.37443481,5
24518,55.63279832,37.32555321,5
24519,55.89399226,37.60029181,10
24520,55.70438116,37.92166754,5
24521,55.96837029,37.15334255,10
24522,55.64509213,37.53267078,5
24523,55.5502303,37.32153599,10
24524,55.49920365,37.53771446,10
24525,55.6233645,37.49369883,25
24526,55.8033065,37.77807863,25
24527,55.64789114,37.65816469,5
24528,55.83039405,37.59263432,5
24529,55.62492181,37.3080692,5
24530,55.87351442,37.60972794,5
24531,55.67396537,37.81120301,10
24532,55.67068783,37.61116447,5
24533,55.60101255,37.65242894,5
24534,55.65362157,37.4021782,5
24535,55.79928551,37.49950913,5
24536,55.88710693,37.4036399,10
24537,55.73489946,37.74823679,10
24538,55.80222216,37.47453775,5
24539,55.58326509,37.47488114,5
24540,55.5502303,37.32153599,10
24541,55.54652518,37.56158875,25
24542,55.76280071,37.48523774,25
24543,55.54576957,37.54307355,25
24544,55.87378113,37.69451669,25
24545,55.51841068,37.3471206,5
24546,55.71138258,37.48536265,25
24547,55.65246791,37.42940615,25
24548,55.83340043,37.57079556,10
24549,55.71187536,37.86407257,10
24550,55.6209426,37.49889152,25
24551,55.68521735,37.6960745,5
24552,55.58281734,37.4756804,5
24553,55.71325389,37.73236304,10
24554,55.63356976,37.33098278,10
24555,55.88029326,37.49645824,25
24556,55.68640974,37.41550311,5
24557,55.85262334,37.43353515,5
24558,55.64995445,37.53193834,25
24559,55.63268849,37.3257311,5
24560,55.64921192,37.39181236,10
24561,55.75396685,37.62036529,5
24562,55.60370931,37.34452435,25
24563,55.68409664,37.92834663,5
24564,55.56293739,37.46840823,5
24565,55.57133755,37.32069958,10
24566,55.67360021,37.65985632,5
24567,55.63292084,37.32716376,5
24568,55.87012227,37.69394659,25
24569,55.72870143,37.42026468,5
24570,55.60370931,37.34452435,25
24571,55.63225513,37.47155652,5
24572,55.68409664,37.92834663,5
24573,55.76450855,37.66861167,10
24574,55.57133755,37.32069958,10
24575,55.77996741,37.5310036,5
24576,55.86541851,37.46609533,5
24577,55.67029025,37.60998804,5
24578,55.69124364,37.61990205,10
24579,55.58326509,37.47488114,5
24580,55.7422365,37.85549453,10
24581,55.65362157,37.4021782,5
24582,55.88170744,37.68426422,5
24583,55.77310886,37.631769,5
24584,55.71375672,37.4018211,5
24585,55.59414507,37.44821883,5
24586,55.49920365,37.53771446,10
24587,55.86453359,37.55394685,25
24588,55.70877114,37.6659562,5
24589,55.52663859,37.50567835,25
24590,55.96405263,37.18265245,10
24591,55.83532709,37.66116334,5
24592,55.65246791,37.42940615,25
24593,55.54350495,37.52321011,50
24594,55.96490975,37.18089695,10
24595,55.85746731,37.56359039,25
24596,55.85125177,37.68163251,25
24597,55.57084586,37.47434388,5
24598,55.64238792,37.59783548,5
24599,55.61809838,37.49016925,10
24600,55.83391516,37.44669098,5
24601,55.81711446,37.69313375,5
24602,55.75942615,37.70508161,5
24603,55.63268849,37.3257311,5
24604,55.55073915,37.32683589,5
24605,55.56928736,37.47700383,5
24606,55.52464377,37.37443481,5
24607,55.54770499,37.54263067,50
24608,55.6666823,37.78781304,10
24609,55.78007816,37.64254657,5
24610,55.75396685,37.62036529,5
24611,55.50274006,37.59389973,5
24612,55.97593181,37.15627155,10
24613,55.63012577,37.74784685,5
24614,55.78363808,37.47691908,5
24615,55.77617207,37.75566461,25
24616,55.6712837,37.61067695,5
24617,55.52733618,37.20167942,25
24618,55.83661745,37.66466992,5
24619,55.74155738,37.86998355,10
24620,55.61154203,37.69948236,10
24621,55.73102623,37.46098691,5
24622,55.62014274,37.75128887,5
24623,55.7536838,37.57960286,25
24624,55.88029326,37.49645824,25
24625,55.67225248,37.61118339,5
24626,55.64513536,37.73996096,5
24627,55.98209814,37.14821897,10
24628,55.7192038,37.65957995,5
24629,55.67029025,37.60998804,5
24630,55.52430388,37.50325797,25
24631,55.74572189,37.77387784,5
24632,55.57084586,37.47434388,5
24633,55.65457052,37.76386546,10
24634,55.87491986,37.57207422,25
24635,55.71007017,37.80669972,10
24636,55.5777586,37.67659608,5
24637,55.84244524,37.37107512,5
24638,55.55878142,37.37004406,10
24639,55.59993263,37.71719397,5
24640,55.73455567,37.68235224,5
24641,55.75396685,37.62036529,5
24642,55.69971664,37.50326045,5
24643,55.67499964,37.50524236,10
24644,55.58238301,37.47700856,5
24645,55.61001019,37.74453802,5
24646,55.65246791,37.42940615,25
24647,55.85133192,37.68002433,25
24648,55.52430388,37.50325797,25
24649,55.5767984,37.67673149,5
24650,55.54853899,37.32181729,10
24651,55.63529882,37.676509,10
24652,55.49920365,37.53771446,10
24653,55.60488668,37.35745621,5
24654,55.6315246,37.32443667,5
24655,55.54069821,37.53440358,50
24656,55.69229323,37.50254648,25
24657,55.62245923,37.70667601,5
24658,55.63356976,37.33098278,10
24659,56.00400951,37.19623738,25
24660,55.70085117,37.9336641,25
24661,55.87997775,37.65019864,10
24662,55.60370931,37.34452435,25
24663,55.62743821,37.48229997,5
24664,55.63356976,37.33098278,10
24665,55.81738445,37.59336342,5
24666,55.54591215,37.53842885,50
24667,55.6587951,37.62517965,5
24668,55.5502303,37.32153599,10
24669,55.78917358,37.53651367,5
24670,55.63268849,37.3257311,5
24671,55.49920365,37.53771446,10
24672,55.98252375,37.19808586,25
24673,55.58188742,37.47803488,5
24674,55.79647978,37.60180921,5
24675,55.643627,37.61682575,10
24676,55.65161352,37.56787748,5
24677,55.63950539,37.33146308,10
24678,55.65362157,37.4021782,5
24679,55.63244961,37.32262553,5
24680,55.73483908,37.85040114,25
24681,55.74436008,37.66951762,10
24682,55.56928736,37.47700383,5
24683,55.58238301,37.47700856,5
24684,55.96837029,37.15334255,10
24685,55.56293739,37.46840823,5
24686,55.81340018,37.72879166,10
24687,55.71943495,37.45282933,5
24688,55.8445635,37.49313421,5
24689,55.46638052,37.53677435,10
24690,55.75396685,37.62036529,5
24691,55.84244524,37.37107512,5
24692,55.52464377,37.37443481,5
24693,55.60370931,37.34452435,25
24694,55.75396685,37.62036529,5
24695,55.59634566,37.33869611,25
24696,55.65596531,37.38336993,5
24697,55.84343581,37.49188219,5
24698,55.63268849,37.3257311,5
24699,55.87518426,37.49679357,25
24700,55.80786255,37.61302461,5
24701,55.83039405,37.59263432,5
24702,55.80775686,37.56469438,10
24703,55.8399868,37.37754066,5
24704,55.63532913,37.73843454,5
24705,55.6984838,37.84877286,5
24706,55.71443775,37.65798426,5
24707,55.87874961,37.64517483,10
24708,55.78423576,37.68668485,5
24709,55.64093594,37.80392641,5
24710,55.85871404,37.42168489,10
24711,55.80727571,37.72665098,10
24712,55.65246791,37.42940615,25
24713,55.96490975,37.18089695,10
24714,55.51714184,37.56461774,25
24715,55.57133755,37.32069958,10
24716,55.73172889,37.63001521,10
24717,55.65479463,37.74626681,5
24718,55.57883387,37.46500169,10
24719,55.78905156,37.80451266,25
24720,55.49534488,37.3115217,5
24721,55.68409664,37.92834663,5
24722,55.6648796,37.76833038,25
24723,55.57084586,37.47434388,5
24724,55.67919731,37.66556964,5
24725,55.73690578,37.84981297,10
24726,55.70438116,37.92166754,5
24727,55.56293739,37.46840823,5
24728,55.49920365,37.53771446,10
24729,55.74231706,37.87264966,25
24730,55.62752341,37.48498724,5
24731,55.67225248,37.61118339,5
24732,55.65246791,37.42940615,25
24733,55.79890136,37.71466989,10
24734,55.64896416,37.7164679,5
24735,55.62206456,37.71907432,5
24736,55.75396685,37.62036529,5
24737,55.56293739,37.46840823,5
24738,55.9260787,37.55385428,25
24739,55.70968665,37.82392199,10
24740,55.69447768,37.81716881,5
24741,55.76414683,37.40530516,25
24742,55.58326509,37.47488114,5
24743,55.85996707,37.56964408,5
24744,55.49920365,37.53771446,10
24745,55.99356931,37.17403524,50
24746,55.66467078,37.61494216,5
24747,55.8051897,37.71462855,10
24748,55.68483571,37.57063763,5
24749,55.76612861,37.74044292,5
24750,55.68521735,37.6960745,5
24751,55.81229473,37.73146684,10
24752,55.67029025,37.60998804,5
24753,55.6951934,37.60514035,5
24754,55.75396685,37.62036529,5
24755,55.57133755,37.32069958,10
24756,55.56293739,37.46840823,5
24757,55.65246791,37.42940615,25
24758,55.60254761,37.58170835,25
24759,55.73378373,37.74547993,10
24760,55.70300188,37.47347075,5
24761,55.74211634,37.83462433,10
24762,55.89897692,37.62159286,5
24763,55.63268849,37.3257311,5
24764,55.52464377,37.37443481,5
24765,55.67764272,37.53272236,5
24766,55.63130432,37.32309478,5
24767,55.83039405,37.59263432,5
24768,55.65246791,37.42940615,25
24769,55.86906504,37.66913482,5
24770,55.79540694,37.71579342,5
24771,55.84355899,37.35338403,10
24772,55.69042895,37.58869804,5
24773,55.73155324,37.4422704,5
24774,55.78375263,37.47145068,10
24775,55.65325418,37.75969051,10
24776,55.80882402,37.72798874,10
24777,55.5502303,37.32153599,10
24778,55.6315246,37.32443667,5
24779,55.70453063,37.75110075,5
24780,55.59771385,37.60283222,5
24781,55.83019687,37.51942766,5
24782,55.61301966,37.71330488,5
24783,55.82355143,37.81464223,25
24784,55.67029025,37.60998804,5
24785,55.82438448,37.82252148,25
24786,55.64367949,37.34886636,5
24787,55.72665397,37.8327743,10
24788,55.63268849,37.3257311,5
24789,55.80013425,37.40054211,25
24790,55.84754578,37.42733599,10
24791,55.85791229,37.4264186,25
24792,55.67129832,37.79174993,5
24793,55.68521735,37.6960745,5
24794,55.71165489,37.85485235,25
24795,55.79598732,37.80067194,5
24796,55.75892008,37.78024098,10
24797,55.86770888,37.49719083,25
24798,55.85994481,37.47795898,5
24799,55.63358054,37.53254769,5
24800,55.61425998,37.53024165,5
24801,55.89705974,37.61957101,5
24802,55.85772617,37.63711432,10
24803,55.89489565,37.60178681,5
24804,55.61252529,37.2986798,5
24805,55.54410234,37.50998138,25
24806,55.86065381,37.47009509,5
24807,55.5059258,37.33440445,5
24808,55.8531913,37.68450617,25
24809,55.76140375,37.83730163,5
24810,55.75396685,37.62036529,5
24811,55.88165357,37.64502179,10
24812,55.65714588,37.75810338,10
24813,55.7256333,37.56834471,5
24814,55.60782819,37.54696505,25
24815,55.66001609,37.40959617,10
24816,55.75454227,37.83483651,10
24817,55.82261708,37.82038323,25
24818,55.6163437,37.54495004,10
24819,55.84929642,37.35261128,5
24820,55.44946436,37.50984011,5
24821,55.67872401,37.85507134,5
24822,55.67155457,37.59919494,5
